ltla,cancer_total_expected,circ_total_expected,heart_total_expected,cancer_observed,circulatory_observed,heart_observed,cancer_smr,circulatory_smr,heart_smr
Darlington,289,259,109,352,275,114,1.22,1.06,1.05
County Durham,1422,1232,527,1533,1393,666,1.08,1.13,1.26
Hartlepool,236,207,87,282,238,117,1.19,1.15,1.34
Middlesbrough,315,275,117,412,321,154,1.31,1.17,1.32
Northumberland,1019,897,381,1000,856,343,0.98,0.95,0.90
Redcar and Cleveland,406,356,151,473,344,154,1.17,0.97,1.02
Stockton-on-Tees,482,418,179,536,421,198,1.11,1.01,1.11
Gateshead,526,469,198,650,507,220,1.24,1.08,1.11
Newcastle upon Tyne,599,542,226,719,575,217,1.20,1.06,0.96
North Tyneside,554,494,208,607,584,251,1.10,1.18,1.21
South Tyneside,400,355,149,480,413,180,1.20,1.16,1.21
Sunderland,723,625,267,830,643,299,1.15,1.03,1.12
Blackburn with Darwen,299,258,111,344,295,141,1.15,1.14,1.27
Blackpool,386,344,145,459,437,201,1.19,1.27,1.39
Cheshire East,1163,1055,442,1043,984,402,0.90,0.93,0.91
Cheshire West and Chester,984,881,370,947,815,312,0.96,0.93,0.84
Halton,301,251,109,363,273,127,1.21,1.09,1.17
Warrington,529,459,195,545,445,200,1.03,0.97,1.03
Allerdale,306,276,116,324,311,131,1.06,1.13,1.13
Barrow-in-Furness,188,163,69,205,215,93,1.09,1.32,1.35
Carlisle,309,277,117,330,294,113,1.07,1.06,0.97
Copeland,200,175,75,240,192,93,1.20,1.10,1.24
Eden,186,166,70,153,150,63,0.82,0.90,0.90
South Lakeland,380,348,145,348,330,115,0.92,0.95,0.79
Bolton,664,576,245,665,631,327,1.00,1.10,1.33
Bury,466,408,173,504,382,196,1.08,0.94,1.13
Manchester,732,628,269,956,889,461,1.31,1.42,1.71
Oldham,507,435,186,595,506,275,1.17,1.16,1.48
Rochdale,480,414,177,536,511,249,1.12,1.23,1.41
Salford,491,430,182,585,493,226,1.19,1.15,1.24
Stockport,787,715,298,778,695,345,0.99,0.97,1.16
Tameside,528,449,194,598,555,305,1.13,1.24,1.57
Trafford,563,512,214,542,513,255,0.96,1.00,1.19
Wigan,812,685,296,824,736,334,1.01,1.07,1.13
Burnley,219,193,82,257,238,125,1.17,1.23,1.52
Chorley,306,263,113,313,283,131,1.02,1.08,1.16
Fylde,294,272,113,286,229,95,0.97,0.84,0.84
Hyndburn,195,168,72,204,205,95,1.05,1.22,1.32
Lancaster,384,346,145,400,383,195,1.04,1.11,1.34
Pendle,224,196,83,234,213,104,1.04,1.09,1.25
Preston,296,264,112,352,297,123,1.19,1.12,1.10
Ribble Valley,194,174,73,217,150,75,1.12,0.86,1.03
Rossendale,175,151,65,184,154,82,1.05,1.02,1.26
South Ribble,310,273,115,306,258,123,0.99,0.95,1.07
West Lancashire,330,291,124,322,327,144,0.98,1.12,1.16
Wyre,397,360,150,388,385,172,0.98,1.07,1.15
Knowsley,349,300,128,461,360,158,1.32,1.20,1.23
Liverpool,982,849,362,1212,961,418,1.23,1.13,1.15
Sefton,858,787,326,944,828,342,1.10,1.05,1.05
St. Helens,486,419,179,473,450,204,0.97,1.07,1.14
Wirral,918,828,346,989,879,368,1.08,1.06,1.06
East Riding of Yorkshire,1149,1027,433,1166,1061,441,1.01,1.03,1.02
"Kingston upon Hull, City of",542,472,201,694,668,300,1.28,1.42,1.49
North East Lincolnshire,435,392,164,503,468,198,1.16,1.19,1.21
North Lincolnshire,481,427,180,518,455,211,1.08,1.07,1.17
York,513,471,194,517,489,208,1.01,1.04,1.07
Craven,198,181,75,177,182,71,0.89,1.01,0.95
Hambleton,313,280,117,281,236,84,0.90,0.84,0.72
Harrogate,498,461,190,449,410,164,0.90,0.89,0.86
Richmondshire,147,129,55,141,142,56,0.96,1.10,1.02
Ryedale,193,174,73,149,178,66,0.77,1.02,0.90
Scarborough,377,338,142,378,416,175,1.00,1.23,1.23
Selby,241,208,89,237,195,84,0.98,0.94,0.94
Barnsley,619,536,230,733,671,267,1.18,1.25,1.16
Doncaster,786,693,294,894,815,405,1.14,1.18,1.38
Rotherham,681,592,253,775,646,251,1.14,1.09,0.99
Sheffield,1273,1148,480,1380,1200,548,1.08,1.05,1.14
Bradford,1109,987,416,1150,1227,628,1.04,1.24,1.51
Calderdale,512,448,190,567,494,219,1.11,1.10,1.15
Kirklees,1012,891,378,1018,1022,454,1.01,1.15,1.20
Leeds,1703,1525,639,1775,1430,615,1.04,0.94,0.96
Wakefield,864,749,320,984,814,407,1.14,1.09,1.27
Derby,583,534,222,613,591,264,1.05,1.11,1.19
Leicester,597,526,223,595,662,322,1.00,1.26,1.44
Nottingham,532,481,201,627,606,305,1.18,1.26,1.52
Rutland,134,124,51,109,101,39,0.81,0.81,0.76
Amber Valley,365,322,136,369,322,139,1.01,1.00,1.02
Bolsover,211,184,78,268,218,96,1.27,1.18,1.23
Chesterfield,290,261,110,354,277,105,1.22,1.06,0.95
Derbyshire Dales,254,227,96,223,207,82,0.88,0.91,0.85
Erewash,310,276,116,346,300,136,1.12,1.09,1.17
High Peak,254,221,95,249,212,85,0.98,0.96,0.89
North East Derbyshire,322,282,120,344,278,122,1.07,0.99,1.02
South Derbyshire,255,220,94,230,226,105,0.90,1.03,1.12
Blaby,276,245,104,259,191,91,0.94,0.78,0.88
Charnwood,450,402,170,422,380,150,0.94,0.95,0.88
Harborough,276,245,104,259,215,90,0.94,0.88,0.87
Hinckley and Bosworth,325,287,122,319,255,101,0.98,0.89,0.83
Melton,156,139,59,144,144,59,0.92,1.04,1.00
North West Leicestershire,269,232,100,275,230,107,1.02,0.99,1.07
Oadby and Wigston,170,162,66,162,154,54,0.95,0.95,0.82
Boston,191,173,72,214,206,72,1.12,1.19,1.00
East Lindsey,540,475,202,599,609,266,1.11,1.28,1.32
Lincoln,203,185,77,235,244,111,1.16,1.32,1.44
North Kesteven,357,314,134,387,334,136,1.08,1.06,1.01
South Holland,296,268,112,306,295,131,1.03,1.10,1.17
South Kesteven,428,383,161,409,404,159,0.96,1.05,0.99
West Lindsey,305,266,114,288,296,129,0.94,1.11,1.13
Ashfield,324,280,120,362,276,122,1.12,0.99,1.02
Bassetlaw,338,299,126,383,294,123,1.13,0.98,0.98
Broxtowe,317,288,120,326,268,133,1.03,0.93,1.11
Gedling,331,298,124,330,303,139,1.00,1.02,1.12
Mansfield,279,245,104,341,275,120,1.22,1.12,1.15
Newark and Sherwood,355,315,134,348,323,144,0.98,1.03,1.07
Rushcliffe,339,312,129,257,289,119,0.76,0.93,0.92
North Northamptonshire,850,744,317,871,715,256,1.02,0.96,0.81
West Northamptonshire,957,840,358,950,791,329,0.99,0.94,0.92
"Herefordshire, County of",622,566,237,570,613,255,0.92,1.08,1.08
Shropshire,1053,958,400,1005,865,328,0.95,0.90,0.82
Stoke-on-Trent,583,511,218,688,658,336,1.18,1.29,1.54
Telford and Wrekin,420,357,154,474,422,199,1.13,1.18,1.29
Cannock Chase,255,222,94,247,242,107,0.97,1.09,1.14
East Staffordshire,306,271,115,319,273,119,1.04,1.01,1.03
Lichfield,324,285,121,326,259,120,1.01,0.91,0.99
Newcastle-under-Lyme,350,315,132,373,327,173,1.07,1.04,1.31
South Staffordshire,358,319,135,349,339,120,0.97,1.06,0.89
Stafford,408,364,154,376,315,135,0.92,0.87,0.88
Staffordshire Moorlands,320,283,121,296,305,133,0.92,1.08,1.10
Tamworth,187,158,69,207,163,71,1.11,1.03,1.03
North Warwickshire,182,158,68,200,156,72,1.10,0.99,1.06
Nuneaton and Bedworth,332,286,123,380,351,166,1.14,1.23,1.35
Rugby,281,254,107,275,257,104,0.98,1.01,0.97
Stratford-on-Avon,438,400,167,356,320,140,0.81,0.80,0.84
Warwick,378,351,145,368,308,128,0.97,0.88,0.88
Birmingham,2107,1917,798,2219,2226,1005,1.05,1.16,1.26
Coventry,691,628,262,725,720,296,1.05,1.15,1.13
Dudley,875,786,330,909,901,426,1.04,1.15,1.29
Sandwell,684,607,255,817,784,390,1.19,1.29,1.53
Solihull,613,568,234,564,508,205,0.92,0.89,0.88
Walsall,671,603,253,738,688,313,1.10,1.14,1.24
Wolverhampton,598,550,228,660,722,347,1.10,1.31,1.52
Bromsgrove,302,280,115,298,227,92,0.99,0.81,0.80
Malvern Hills,288,267,111,259,248,96,0.90,0.93,0.86
Redditch,203,172,74,220,194,80,1.08,1.13,1.08
Worcester,242,216,90,276,212,92,1.14,0.98,1.02
Wychavon,422,383,160,380,340,120,0.90,0.89,0.75
Wyre Forest,324,286,121,317,276,105,0.98,0.97,0.87
Bedford,420,383,160,411,333,132,0.98,0.87,0.82
Central Bedfordshire,694,602,258,652,502,222,0.94,0.83,0.86
Luton,376,334,141,346,392,168,0.92,1.17,1.19
Peterborough,415,371,156,430,387,157,1.04,1.04,1.01
Southend-on-Sea,469,437,180,462,432,188,0.99,0.99,1.04
Thurrock,324,279,120,366,278,130,1.13,1.00,1.08
Cambridge,233,216,89,203,156,58,0.87,0.72,0.65
East Cambridgeshire,239,216,91,240,191,93,1.00,0.88,1.02
Fenland,302,273,114,331,282,99,1.10,1.03,0.87
Huntingdonshire,473,416,177,454,392,151,0.96,0.94,0.85
South Cambridgeshire,426,390,163,392,324,140,0.92,0.83,0.86
Basildon,429,383,161,478,358,157,1.11,0.93,0.98
Braintree,412,368,155,394,322,109,0.96,0.88,0.70
Brentwood,215,205,84,197,154,68,0.92,0.75,0.81
Castle Point,290,258,108,301,241,96,1.04,0.93,0.89
Chelmsford,469,423,177,405,335,127,0.86,0.79,0.72
Colchester,453,404,170,433,333,130,0.96,0.82,0.76
Epping Forest,356,328,136,327,253,127,0.92,0.77,0.93
Harlow,187,170,70,179,178,75,0.96,1.05,1.07
Maldon,211,186,79,211,170,58,1.00,0.91,0.73
Rochford,262,238,99,261,194,83,1.00,0.82,0.84
Tendring,559,516,213,581,518,203,1.04,1.00,0.95
Uttlesford,242,221,93,207,186,64,0.86,0.84,0.69
Broxbourne,239,217,91,248,214,89,1.04,0.99,0.98
Dacorum,371,343,142,329,279,104,0.89,0.81,0.73
East Hertfordshire,371,334,140,299,298,117,0.81,0.89,0.84
Hertsmere,263,246,101,240,213,75,0.91,0.87,0.74
North Hertfordshire,351,326,135,270,287,102,0.77,0.88,0.76
St Albans,357,334,137,316,280,85,0.89,0.84,0.62
Stevenage,189,172,71,220,171,77,1.16,0.99,1.08
Three Rivers,234,213,89,192,157,51,0.82,0.74,0.57
Watford,184,166,69,172,136,42,0.93,0.82,0.61
Welwyn Hatfield,266,252,103,248,244,91,0.93,0.97,0.88
Breckland,455,416,174,438,384,166,0.96,0.92,0.95
Broadland,445,411,170,394,357,124,0.89,0.87,0.73
Great Yarmouth,308,277,117,320,313,129,1.04,1.13,1.10
King's Lynn and West Norfolk,514,468,195,536,418,167,1.04,0.89,0.86
North Norfolk,439,409,170,421,430,170,0.96,1.05,1.00
Norwich,293,275,113,335,316,125,1.14,1.15,1.11
South Norfolk,447,408,170,379,331,141,0.85,0.81,0.83
Babergh,314,288,120,272,246,94,0.87,0.85,0.78
Ipswich,314,290,120,292,259,97,0.93,0.89,0.81
Mid Suffolk,330,295,125,270,269,109,0.82,0.91,0.87
East Suffolk,881,819,339,844,764,310,0.96,0.93,0.91
West Suffolk,490,447,187,506,425,189,1.03,0.95,1.01
Camden,352,311,131,312,281,129,0.89,0.90,0.98
City of London,17,15,7,16,13,6,0.94,0.87,0.86
Hackney,303,252,109,320,284,115,1.06,1.13,1.06
Hammersmith and Fulham,269,229,97,286,256,110,1.06,1.12,1.13
Haringey,395,329,143,326,407,189,0.83,1.24,1.32
Islington,292,247,105,315,238,112,1.08,0.96,1.07
Kensington and Chelsea,289,253,107,217,184,64,0.75,0.73,0.60
Lambeth,407,345,149,463,358,151,1.14,1.04,1.01
Lewisham,428,369,156,424,403,160,0.99,1.09,1.03
Newham,373,306,134,345,370,165,0.92,1.21,1.23
Southwark,385,325,139,423,328,144,1.10,1.01,1.04
Tower Hamlets,269,228,98,297,270,134,1.10,1.18,1.37
Wandsworth,451,393,166,393,359,135,0.87,0.91,0.81
Westminster,357,314,133,324,300,124,0.91,0.96,0.93
Barking and Dagenham,286,253,106,319,314,129,1.12,1.24,1.22
Barnet,780,723,298,648,748,255,0.83,1.03,0.86
Bexley,566,521,216,532,477,182,0.94,0.92,0.84
Brent,562,491,208,446,533,211,0.79,1.09,1.01
Bromley,806,748,308,734,571,239,0.91,0.76,0.78
Croydon,742,656,276,680,631,247,0.92,0.96,0.89
Ealing,623,541,230,578,477,208,0.93,0.88,0.90
Enfield,635,570,238,565,643,244,0.89,1.13,1.03
Greenwich,426,365,156,399,430,189,0.94,1.18,1.21
Harrow,550,499,209,424,468,184,0.77,0.94,0.88
Havering,634,592,242,658,522,204,1.04,0.88,0.84
Hillingdon,579,522,218,514,526,232,0.89,1.01,1.06
Hounslow,470,402,173,391,416,190,0.83,1.03,1.10
Kingston upon Thames,336,304,127,265,270,93,0.79,0.89,0.73
Merton,379,337,142,347,296,106,0.92,0.88,0.75
Redbridge,538,484,203,436,433,208,0.81,0.89,1.02
Richmond upon Thames,429,387,161,325,287,104,0.76,0.74,0.65
Sutton,440,400,166,413,387,152,0.94,0.97,0.92
Waltham Forest,413,357,151,417,358,171,1.01,1.00,1.13
Bracknell Forest,254,223,94,264,175,72,1.04,0.78,0.77
Brighton and Hove,549,502,209,558,504,174,1.02,1.00,0.83
Isle of Wight,517,471,197,518,679,190,1.00,1.44,0.96
Medway,608,523,224,650,522,220,1.07,1.00,0.98
Milton Keynes,517,442,189,489,370,151,0.95,0.84,0.80
Portsmouth,421,381,159,446,410,156,1.06,1.08,0.98
Reading,296,268,112,346,287,115,1.17,1.07,1.03
Slough,220,189,82,204,210,98,0.93,1.11,1.20
Southampton,464,418,175,515,450,193,1.11,1.08,1.10
West Berkshire,414,368,156,383,318,137,0.93,0.86,0.88
Windsor and Maidenhead,389,362,150,336,286,121,0.86,0.79,0.81
Wokingham,415,374,157,357,270,87,0.86,0.72,0.55
Buckinghamshire,1405,1286,536,1210,1069,426,0.86,0.83,0.79
Eastbourne,334,326,130,333,323,115,1.00,0.99,0.88
Hastings,242,221,92,252,354,111,1.04,1.60,1.21
Lewes,348,333,135,316,283,94,0.91,0.85,0.70
Rother,389,370,150,373,459,121,0.96,1.24,0.81
Wealden,550,509,211,499,454,133,0.91,0.89,0.63
Basingstoke and Deane,425,372,159,390,346,151,0.92,0.93,0.95
East Hampshire,383,351,147,323,283,96,0.84,0.81,0.65
Eastleigh,355,326,136,319,284,113,0.90,0.87,0.83
Fareham,373,346,143,353,315,105,0.95,0.91,0.73
Gosport,229,206,86,277,200,74,1.21,0.97,0.86
Hart,263,239,100,196,183,74,0.75,0.77,0.74
Havant,399,369,153,392,342,130,0.98,0.93,0.85
New Forest,679,651,265,628,621,225,0.92,0.95,0.85
Rushmoor,203,178,75,191,173,60,0.94,0.97,0.80
Test Valley,364,329,138,346,304,126,0.95,0.92,0.91
Winchester,357,335,137,284,284,109,0.80,0.85,0.80
Ashford,337,297,126,353,249,93,1.05,0.84,0.74
Canterbury,444,414,170,422,356,133,0.95,0.86,0.78
Dartford,224,200,85,233,172,70,1.04,0.86,0.82
Dover,356,318,134,374,312,126,1.05,0.98,0.94
Gravesham,251,224,94,283,210,97,1.13,0.94,1.03
Maidstone,442,395,166,404,359,135,0.91,0.91,0.81
Sevenoaks,346,322,133,309,244,81,0.89,0.76,0.61
Folkestone and Hythe,352,320,133,357,321,124,1.01,1.00,0.93
Swale,374,324,139,418,345,139,1.12,1.06,1.00
Thanet,424,383,160,485,422,160,1.14,1.10,1.00
Tonbridge and Malling,340,305,128,323,254,96,0.95,0.83,0.75
Tunbridge Wells,308,289,119,287,274,80,0.93,0.95,0.67
Cherwell,376,338,143,371,285,113,0.99,0.84,0.79
Oxford,264,242,100,255,223,88,0.97,0.92,0.88
South Oxfordshire,406,369,154,339,261,97,0.83,0.71,0.63
Vale of White Horse,366,336,140,322,273,96,0.88,0.81,0.69
West Oxfordshire,326,300,125,274,252,98,0.84,0.84,0.78
Elmbridge,349,333,136,287,309,91,0.82,0.93,0.67
Epsom and Ewell,199,183,76,172,158,50,0.86,0.86,0.66
Guildford,344,320,132,292,291,113,0.85,0.91,0.86
Mole Valley,280,265,108,233,252,74,0.83,0.95,0.69
Reigate and Banstead,368,349,142,335,354,109,0.91,1.01,0.77
Runnymede,211,200,82,221,212,71,1.05,1.06,0.87
Spelthorne,257,237,98,229,207,78,0.89,0.87,0.80
Surrey Heath,244,224,93,229,205,77,0.94,0.92,0.83
Tandridge,248,233,96,225,199,58,0.91,0.85,0.60
Waverley,382,368,149,324,317,115,0.85,0.86,0.77
Woking,240,225,92,240,241,74,1.00,1.07,0.80
Adur,199,185,76,214,161,72,1.08,0.87,0.95
Arun,608,579,235,636,509,204,1.05,0.88,0.87
Chichester,440,416,170,423,345,132,0.96,0.83,0.78
Crawley,220,201,84,211,210,88,0.96,1.04,1.05
Horsham,438,407,168,438,335,124,1.00,0.82,0.74
Mid Sussex,418,387,160,377,316,131,0.90,0.82,0.82
Worthing,336,326,132,348,309,116,1.04,0.95,0.88
Bath and North East Somerset,500,465,192,427,409,177,0.85,0.88,0.92
"Bristol, City of",842,768,320,866,748,281,1.03,0.97,0.88
Cornwall,1814,1626,684,1802,1723,735,0.99,1.06,1.07
Isles of Scilly,7,8,3,5,7,5,0.71,0.88,1.67
North Somerset,676,625,259,650,486,188,0.96,0.78,0.73
Plymouth,646,582,244,725,583,254,1.12,1.00,1.04
South Gloucestershire,729,659,277,701,545,236,0.96,0.83,0.85
Swindon,500,443,188,528,471,180,1.06,1.06,0.96
Torbay,479,444,184,456,447,160,0.95,1.01,0.87
Wiltshire,1456,1326,553,1335,1276,478,0.92,0.96,0.86
East Devon,584,559,228,524,435,179,0.90,0.78,0.79
Exeter,289,273,111,257,257,108,0.89,0.94,0.97
Mid Devon,256,231,97,251,219,77,0.98,0.95,0.79
North Devon,326,299,124,324,301,118,0.99,1.01,0.95
South Hams,316,286,120,258,224,83,0.82,0.78,0.69
Teignbridge,463,427,177,437,413,165,0.94,0.97,0.93
Torridge,243,217,92,253,236,86,1.04,1.09,0.93
West Devon,205,186,78,192,169,58,0.94,0.91,0.74
"Bournemouth, Christchurch and Poole",1169,1122,456,1144,1082,474,0.98,0.96,1.04
Dorset,1443,1350,557,1303,1256,537,0.90,0.93,0.96
Cheltenham,311,296,121,321,268,113,1.03,0.91,0.93
Cotswold,303,277,115,291,224,85,0.96,0.81,0.74
Forest of Dean,276,245,104,254,232,100,0.92,0.95,0.96
Gloucester,297,267,112,299,273,129,1.01,1.02,1.15
Stroud,365,328,138,345,281,140,0.95,0.86,1.01
Tewkesbury,274,249,104,233,187,82,0.85,0.75,0.79
Mendip,355,323,135,324,314,132,0.91,0.97,0.98
Sedgemoor,384,350,146,412,318,127,1.07,0.91,0.87
South Somerset,562,516,215,508,457,159,0.90,0.89,0.74
Somerset West and Taunton,526,500,205,510,470,169,0.97,0.94,0.82
