ltla,percentage_prevalence_smokers
Adur,8.40
Allerdale,5.20
Amber Valley,13.20
Arun,13.50
Ashfield,13.90
Ashford,11.30
Babergh,22.50
Barking and Dagenham,20.10
Barnet,17.90
Barnsley,15.20
Barrow-in-Furness,4.80
Basildon,10.00
Basingstoke and Deane,5.50
Bassetlaw,25.80
Bath and North East Somerset,14.80
Bedford,7.60
Bexley,11.60
Birmingham,17.20
Blaby,16.70
Blackburn with Darwen,22.70
Blackpool,21.20
Bolsover,29.70
Bolton,21.30
Boston,15.30
"Bournemouth, Christchurch and Poole",13.40
Bracknell Forest,9.30
Bradford,11.50
Braintree,15.70
Breckland,13.50
Brent,13.00
Brentwood,3.00
Brighton and Hove,21.20
"Bristol, City of",21.60
Broadland,19.10
Bromley,18.70
Bromsgrove,4.70
Broxbourne,4.80
Broxtowe,6.40
Buckinghamshire,12.97
Burnley,25.50
Bury,21.30
Calderdale,16.10
Cambridge,17.80
Camden,13.40
Cannock Chase,12.30
Canterbury,5.00
Carlisle,19.30
Castle Point,1.40
Central Bedfordshire,12.90
Charnwood,14.40
Chelmsford,12.80
Cheltenham,10.90
Cherwell,16.10
Cheshire East,5.90
Cheshire West and Chester,6.50
Chesterfield,10.10
Chichester,5.60
Chorley,16.70
City of London,0.00
Colchester,6.30
Copeland,9.00
Cornwall,14.40
Cotswold,5.70
County Durham,14.50
Coventry,11.50
Craven,6.10
Crawley,23.20
Croydon,11.70
Dacorum,7.40
Darlington,10.90
Dartford,12.10
Derby,18.50
Derbyshire Dales,17.10
Doncaster,16.40
Dorset,12.60
Dover,11.10
Dudley,14.90
Ealing,9.30
East Cambridgeshire,22.90
East Devon,18.90
East Hampshire,8.60
East Hertfordshire,5.40
East Lindsey,19.10
East Riding of Yorkshire,11.50
East Staffordshire,21.40
East Suffolk,18.00
Eastbourne,24.70
Eastleigh,4.40
Eden,15.90
Elmbridge,2.60
Enfield,19.00
Epping Forest,17.00
Epsom and Ewell,4.30
Erewash,10.80
Exeter,14.80
Fareham,7.10
Fenland,13.10
Folkestone and Hythe,14.80
Forest of Dean,12.70
Fylde,3.90
Gateshead,9.80
Gedling,5.80
Gloucester,15.10
Gosport,23.70
Gravesham,10.30
Great Yarmouth,23.60
Greenwich,16.00
Guildford,17.50
Hackney,23.50
Halton,12.00
Hambleton,6.60
Hammersmith and Fulham,17.60
Harborough,9.40
Haringey,11.40
Harlow,6.90
Harrogate,11.50
Harrow,10.90
Hart,12.40
Hartlepool,21.10
Hastings,9.90
Havant,12.30
Havering,9.30
"Herefordshire, County of",10.90
Hertsmere,23.80
High Peak,20.60
Hillingdon,7.30
Hinckley and Bosworth,5.40
Horsham,19.90
Hounslow,12.10
Huntingdonshire,17.80
Hyndburn,9.60
Ipswich,14.80
Isle of Wight,15.30
Isles of Scilly,NA
Islington,20.70
Kensington and Chelsea,12.30
King's Lynn and West Norfolk,14.50
"Kingston upon Hull, City of",16.70
Kingston upon Thames,7.70
Kirklees,20.90
Knowsley,10.50
Lambeth,19.80
Lancaster,6.30
Leeds,14.40
Leicester,15.20
Lewes,18.00
Lewisham,20.00
Lichfield,6.10
Lincoln,10.80
Liverpool,13.10
Luton,13.50
Maidstone,13.60
Maldon,24.40
Malvern Hills,8.60
Manchester,14.50
Mansfield,31.80
Medway,17.10
Melton,6.60
Mendip,10.50
Merton,6.50
Mid Devon,22.70
Mid Suffolk,11.50
Mid Sussex,4.50
Middlesbrough,9.90
Milton Keynes,10.30
Mole Valley,9.00
New Forest,11.40
Newark and Sherwood,11.60
Newcastle upon Tyne,23.50
Newcastle-under-Lyme,24.90
Newham,11.30
North Devon,14.40
North East Derbyshire,14.90
North East Lincolnshire,15.20
North Hertfordshire,13.70
North Kesteven,12.70
North Lincolnshire,23.40
North Norfolk,7.40
North Northamptonshire,23.02
North Somerset,14.90
North Tyneside,9.30
North Warwickshire,15.30
North West Leicestershire,15.70
Northumberland,20.80
Norwich,34.00
Nottingham,20.60
Nuneaton and Bedworth,29.50
Oadby and Wigston,8.30
Oldham,10.50
Oxford,12.20
Pendle,36.50
Peterborough,17.90
Plymouth,12.50
Portsmouth,16.30
Preston,17.40
Reading,13.70
Redbridge,15.40
Redcar and Cleveland,16.20
Redditch,6.80
Reigate and Banstead,20.50
Ribble Valley,5.00
Richmond upon Thames,6.20
Richmondshire,15.70
Rochdale,21.80
Rochford,10.20
Rossendale,3.60
Rother,12.70
Rotherham,25.20
Rugby,12.90
Runnymede,3.60
Rushcliffe,27.20
Rushmoor,18.90
Rutland,12.30
Ryedale,2.60
Salford,16.10
Sandwell,16.30
Scarborough,23.30
Sedgemoor,10.00
Sefton,12.60
Selby,12.20
Sevenoaks,16.10
Sheffield,15.10
Shropshire,10.10
Slough,14.50
Solihull,16.40
Somerset West and Taunton,9.90
South Cambridgeshire,10.40
South Derbyshire,22.00
South Gloucestershire,9.30
South Hams,12.20
South Holland,26.50
South Kesteven,12.50
South Lakeland,8.80
South Norfolk,9.10
South Oxfordshire,6.00
South Ribble,10.10
South Somerset,15.00
South Staffordshire,7.60
South Tyneside,13.80
Southampton,15.70
Southend-on-Sea,19.40
Southwark,15.00
Spelthorne,17.60
St Albans,9.50
St. Helens,16.10
Stafford,9.30
Staffordshire Moorlands,7.00
Stevenage,5.70
Stockport,11.70
Stockton-on-Tees,18.90
Stoke-on-Trent,18.40
Stratford-on-Avon,8.70
Stroud,6.90
Sunderland,11.20
Surrey Heath,8.50
Sutton,10.40
Swale,7.60
Swindon,15.00
Tameside,17.70
Tamworth,17.20
Tandridge,14.70
Teignbridge,11.60
Telford and Wrekin,9.80
Tendring,21.40
Test Valley,19.40
Tewkesbury,11.40
Thanet,15.80
Three Rivers,49.10
Thurrock,9.10
Tonbridge and Malling,26.30
Torbay,13.70
Torridge,26.00
Tower Hamlets,11.40
Trafford,20.80
Tunbridge Wells,12.10
Uttlesford,8.90
Vale of White Horse,8.70
Wakefield,26.00
Walsall,32.40
Waltham Forest,17.80
Wandsworth,16.20
Warrington,13.20
Warwick,13.60
Watford,11.10
Waverley,20.80
Wealden,13.00
Welwyn Hatfield,16.30
West Berkshire,8.20
West Devon,15.40
West Lancashire,13.00
West Lindsey,17.50
West Northamptonshire,9.90
West Oxfordshire,9.70
West Suffolk,13.10
Westminster,9.90
Wigan,11.10
Wiltshire,11.80
Winchester,32.70
Windsor and Maidenhead,10.50
Wirral,7.80
Woking,13.00
Wokingham,7.20
Wolverhampton,17.70
Worcester,7.90
Worthing,8.20
Wychavon,7.20
Wyre,9.70
Wyre Forest,15.90
York,8.90
